id,fci_number,reason
breed_084,249,"Perro Dogo Mallorquin / Ca de Bou = FCI #249 (paiv: MAJORCA MASTIFF; cmku: Perro de Presa Mallorquin)"
breed_085,340,"Cao Fila de Sao Miguel = FCI #340 (paiv: SAINT MIGUEL CATTLE DOG)"
breed_097,346,"Dogo Canario / Kanarska doga = Presa Canario FCI #346 (not Podenco Canario #329)"
breed_139,370,"Ratonero Valenciano = Gos Rater Valencia, cmku Valencian terier FCI #370"
breed_157,94,"Portuguese Podengo Large Long-Wire = Portuguese Warren Hound FCI #94"
breed_158,94,"Portuguese Podengo Medium Long-Wire = Portuguese Warren Hound FCI #94"
breed_159,94,"Portuguese Podengo Small Long-Wire = Portuguese Warren Hound FCI #94"
breed_165,97,"German Spitz Grossspitz braun/schwarz = German Spitz FCI #97"
breed_167,97,"German Spitz Mittelspitz braun/schwarz = German Spitz FCI #97"
breed_168,97,"German Spitz Mittelspitz orange = German Spitz FCI #97"
breed_170,97,"German Spitz Kleinspitz braun/schwarz = German Spitz FCI #97"
breed_171,97,"German Spitz Kleinspitz orange = German Spitz FCI #97"
breed_232,59,"Bernese Hound = variety of Swiss Hound (Schweizer Laufhund) FCI #59"
breed_233,59,"Jura Hound = variety of Swiss Hound (Schweizer Laufhund) FCI #59"
breed_234,59,"Lucernese Hound = variety of Swiss Hound (Schweizer Laufhund) FCI #59"
breed_235,59,"Schwyz Hound = variety of Swiss Hound (Schweizer Laufhund) FCI #59"
breed_236,60,"Small Bernese Hound = variety of Small Swiss Hound (Niederlaufhund) FCI #60"
breed_237,60,"Small Jura Hound = variety of Small Swiss Hound (Niederlaufhund) FCI #60"
breed_238,60,"Small Lucernese Hound = variety of Small Swiss Hound (Niederlaufhund) FCI #60"
breed_239,60,"Small Schwyz Hound = variety of Small Swiss Hound (Niederlaufhund) FCI #60"
